movie_id,average_sentiment,neg_sentiment,neu_sentiment,pos_sentiment,genres,revenue,runtime,cluster
5644502,-0.7964,0.106,0.843,0.052,"Chase Movie, Action Comedy, Action/Adventure, Drama, Comedy, Action",12143484.0,121.0,0
1784731,0.5846,0.099,0.799,0.102,"Children's/Family, Stop motion, Animation, Fantasy, Comedy, Family Film, Fantasy Comedy",192610372.0,85.0,1
2173985,-0.2023,0.158,0.68,0.162,"Parody, Thriller, Detective fiction, Crime Comedy, Detective, Mystery, Crime Fiction, Comedy, Crime Thriller",28221552.0,92.0,2
1352821,-0.6912,0.114,0.79,0.096,"Drama, War film",44722.0,119.0,0
105434,-0.9994,0.216,0.71,0.074,"Crime Fiction, Buddy film, Indie, Comedy-drama, Addiction Drama, Cult, Drama, Comedy, Film adaptation, Black comedy",72000000.0,94.0,3
3296177,-0.9974,0.125,0.797,0.079,"Science Fiction, Horror",30652005.0,100.0,0
16652785,-0.765,0.133,0.775,0.092,"Crime Fiction, Thriller, Drama",6819587.0,108.0,3
26768675,-0.5644,0.102,0.799,0.099,"Romantic comedy, Romance Film, Drama, Comedy",48668907.0,121.0,0
6590245,-0.987,0.093,0.862,0.046,"Romantic comedy, Family Film, Comedy-drama, Comedy",2042530.0,90.0,0
4985426,-0.9909,0.141,0.808,0.051,"Thriller, Crime Fiction, World cinema, Crime Drama, Drama, Music, Romance Film, Action",10988397.0,108.0,0
3278100,0.5092,0.08,0.832,0.088,"Japanese Movies, Adventure, Children's/Family, Action Comedy, Action/Adventure, Martial Arts Film, Comedy, Family Film, Action",11798854.0,99.0,1
454223,-0.6923,0.121,0.768,0.112,"Romantic comedy, Comedy-drama, Coming of age, Comedy, Drama, Romantic drama, Romance Film, Teen",40471663.0,96.0,3
254269,-0.9958,0.179,0.692,0.129,"Science Fiction, Buddy film, Adventure, Fantasy, Comedy, Fantasy Comedy, Teen, Slapstick",38037513.0,93.0,3
20699587,0.9967,0.083,0.789,0.128,"Drama, World cinema",27412220.0,149.0,2
6916204,0.689,0.031,0.897,0.072,"Family Film, Comedy, Teen, Children's/Family",271327.0,98.0,1
4430454,0.7939,0.013,0.925,0.062,"Sports, Family Film, Animal Picture, Drama, Comedy",21873000.0,96.0,1
473273,0.9636,0.096,0.782,0.121,"Thriller, Natural horror films, Science Fiction, Horror, Adventure, Action/Adventure, Monster, Action",368780809.0,90.0,2
600209,-0.9966,0.138,0.814,0.048,"Crime Fiction, Thriller, Road movie, Drama, Crime Thriller",2395231.0,118.0,0
19344803,0.7659,0.025,0.865,0.109,"LGBT, Road movie, Comedy-drama, Gay, Gay Interest, Drama, Gay Themed, Romance Film",532878.0,101.0,1
7394823,-0.9956,0.184,0.736,0.08,"Anti-war, Action/Adventure, Drama, War film, Action, Anti-war film",6000000.0,85.0,3
1619410,-0.9995,0.143,0.809,0.048,"Action/Adventure, Action, Action Comedy, Comedy, Slapstick",7919823.0,85.0,0
26166969,-0.7906,0.149,0.784,0.067,"Thriller, Crime Fiction, Detective fiction, Detective, Mystery, Comedy, Film adaptation, Crime Thriller, Action",11128309.0,,3
1129009,-0.9979,0.166,0.799,0.035,"Science Fiction, Horror, Sci-Fi Horror, Cult, Comedy, Zombie Film, Horror Comedy",2023414.0,86.0,3
2760461,0.8519,0.104,0.768,0.128,"Parody, Children's/Family, Computer Animation, Fairy tale, Animation, Fantasy, Comedy, Family Film",38085778.0,87.0,2
3990404,-0.8546,0.123,0.749,0.128,"Crime Fiction, Indie, Period piece, Childhood Drama, Musical, Coming of age, Drama",131961.0,93.0,3
1009560,0.9728,0.051,0.874,0.075,"Thriller, Psychological thriller, Mystery, Drama, Romantic drama, Romance Film",21568818.0,115.0,1
24374818,0.4662,0.057,0.87,0.073,"Drama, Indie",195184.0,91.0,1
2952395,-0.9479,0.173,0.68,0.147,"Costume drama, Biopic [feature], Period piece, Drama, Film adaptation, Romantic drama, Romance Film, Feminist Film, Biographical film",4553271.0,112.0,3
291610,0.2617,0.065,0.841,0.094,"Crime Fiction, Indie, Crime Drama, Road movie, Addiction Drama, Period piece, Drama",4729352.0,104.0,1
4012556,0.9884,0.113,0.736,0.151,"Family Film, Children's, Comedy, Holiday Film, Slapstick",14143280.0,92.0,2
11682101,-0.4218,0.075,0.855,0.071,"Adventure, Children's/Family, Computer Animation, Animal Picture, Animation, Comedy, Family Film",64834964.0,81.0,0
10296498,-0.9935,0.119,0.796,0.085,"Adventure, Children's/Family, Holiday Film, Animation, Musical, Fantasy, Children's Fantasy, Coming of age, Family Film",1781694.0,75.0,0
32390582,0.1847,0.07,0.856,0.074,Documentary,3400000.0,90.0,1
28000044,-0.4577,0.044,0.956,0.0,"Sports, Drama, Indie",200393.0,103.0,0
2001301,-0.2716,0.076,0.853,0.071,"Romantic comedy, Spy, Action/Adventure, Mystery, Musical, Comedy, Action, Slapstick",9200000.0,110.0,0
12507175,0.9638,0.0,0.833,0.167,"Costume drama, Period piece, History, Film adaptation, Drama, Romantic drama, Romance Film, Biographical film",43306325.0,110.0,1
99454,-0.9741,0.119,0.803,0.078,"Biography, Biopic [feature], Epic, Action/Adventure, Drama, War film, Biographical film, Action, New Hollywood",61749765.0,170.0,0
187107,0.9913,0.063,0.753,0.184,"Drama, Black-and-white",1000000.0,89.0,2
17848676,-0.9872,0.138,0.769,0.093,"Parody, Indie, Holiday Film, Satire, Comedy, Political cinema",7013191.0,83.0,3
1125221,0.9913,0.073,0.799,0.128,"Christmas movie, Family Film, Comedy, Holiday Film, Slapstick",71319546.0,97.0,2
44302,0.9627,0.089,0.791,0.12,"Romantic comedy, World cinema, Fantasy, Comedy, Drama, Romantic drama, Romance Film",173921954.0,120.0,2
2259030,0.7613,0.105,0.764,0.132,"Action, Pre-Code, Adventure, Black-and-white",2540000.0,189.0,2
2444093,-0.995,0.145,0.81,0.044,"Thriller, Science Fiction, Action, Adventure, Dystopia",52304001.0,93.0,0
17441941,-0.1046,0.114,0.782,0.104,"Romantic comedy, Thriller, Mystery, Comedy, Crime Thriller, Romance Film",289323.0,97.0,3
2698486,-0.785,0.085,0.839,0.076,"Family Film, Fantasy, Comedy",87134280.0,99.0,0
2508308,-0.997,0.181,0.75,0.069,"Thriller, Crime Fiction, Gangster Film, Action/Adventure, Erotic thriller, Suspense, Black comedy, Crime Thriller, Action, Neo-noir",3275865.0,109.0,3
1745339,0.9371,0.022,0.877,0.101,"Romantic comedy, Drama, Romance Film, Comedy-drama, Comedy",42886719.0,107.0,1
1997332,0.998,0.032,0.801,0.168,"Romantic comedy, Period piece, Drama, Comedy, Political cinema, Romantic drama, Romance Film, Political drama",1500000.0,115.0,2
5388717,0.9184,0.074,0.84,0.086,"Indie, Political drama, Musical, Drama, Biopic [feature], Biographical film, Musical Drama",11523779.0,135.0,1
685832,-0.9835,0.105,0.843,0.052,"Crime Fiction, Science Fiction, Adventure, Action/Adventure, Comedy, Family Film, Action",25893810.0,110.0,0
4746060,-0.9246,0.124,0.776,0.1,"Comedy, Indie",50123.0,94.0,3
20264949,0.7543,0.024,0.912,0.064,"Music, Dance, Musical, World cinema, Documentary",449964.0,100.0,1
14979283,-0.9821,0.17,0.805,0.026,"Thriller, Crime Fiction, Action Thrillers, Action/Adventure, Crime Thriller, Action",7175592.0,103.0,3
1152416,0.9503,0.074,0.81,0.116,"Thriller, Crime Fiction, Action/Adventure, Drama, Suspense, Crime Thriller, Action",18195610.0,110.0,1
5451497,-0.6249,0.19,0.753,0.057,"Stoner film, Adventure Comedy, Comedy, Adventure",6964734.0,86.0,3
223902,-0.9985,0.177,0.773,0.051,"Thriller, Detective fiction, Detective, Mystery, Drama, Crime Thriller, New Hollywood",12512637.0,114.0,3
35429216,0.2023,0.074,0.817,0.108,"Musical, Drama, Comedy",14584689.0,100.0,1
15713038,-0.999,0.22,0.724,0.057,"Parody, Horror, Supernatural, Satire, Comedy, Black comedy, Teen, Horror Comedy",31556061.0,102.0,3
1724301,0.4019,0.105,0.772,0.123,"Crime Fiction, Action/Adventure, Family Film, Action, Comedy",71079915.0,99.0,2
29890747,-0.9708,0.161,0.734,0.104,"Action/Adventure, Western",1250000.0,95.0,3
883437,-0.8779,0.146,0.804,0.05,"Thriller, Crime Fiction, Indie, Psychological thriller, Suspense, Crime Thriller, Black comedy",2834250.0,92.0,0
6858830,-0.9872,0.1,0.851,0.049,"Thriller, Psychological thriller, Horror, Slasher, Indie",10921200.0,96.0,0
7758260,-0.9971,0.183,0.766,0.051,"Science Fiction, Action",7033683.0,115.0,3
1752246,-0.997,0.141,0.793,0.066,"Thriller, Crime Fiction, Action Thrillers, Action",383531464.0,129.0,3
341399,0.6425,0.11,0.774,0.116,"Cult, Sex comedy, Comedy",60400000.0,90.0,2
1416847,0.3818,0.183,0.585,0.232,"Drama, Black-and-white",563323.0,76.0,2
3954917,-0.9958,0.167,0.75,0.082,"Cult, Drama, Film adaptation, Horror, Supernatural",86432520.0,119.0,3
11414473,0.9939,0.076,0.799,0.125,"Drama, Coming of age",80701064.0,136.0,2
27098,-0.9906,0.102,0.848,0.05,"Thriller, Science Fiction, Family Film, Action, Adventure",97000000.0,112.0,0
27097,-0.9868,0.158,0.789,0.053,"Thriller, Science Fiction, Action, Time travel, Adventure",146027888.0,110.0,3
663968,-0.9662,0.107,0.82,0.074,"Thriller, Crime Fiction, Indie, Heist, Caper story, Drama, Crime Thriller",418961.0,96.0,0
13348042,0.1027,0.029,0.935,0.035,"Thriller, Crime Fiction, Drama, Comedy, Crime Thriller",29813.0,111.0,1
17593898,0.8126,0.036,0.818,0.145,"Romance Film, Drama, Musical",17815212.0,119.0,2
14671645,-0.9937,0.162,0.764,0.074,"Biographical film, Drama, Black-and-white, Biopic [feature]",1650000.0,93.0,3
25102073,-0.9661,0.194,0.806,0.0,"Thriller, Crime Fiction, World cinema, Action/Adventure, Drama, Comedy, Black comedy, Action",17622501.0,92.0,3
171000,0.9042,0.041,0.841,0.118,"Drama, Period piece, Family Drama, Coming of age, World cinema",2053931.0,157.0,1
188902,-0.9739,0.101,0.823,0.075,"Crime Fiction, Gangster Film, Costume drama, Historical fiction, Epic, Period piece, Drama, Political drama, Historical drama",193772504.0,167.0,0
422269,0.8764,0.042,0.897,0.062,"Thriller, Mystery, Science Fiction, Drama, Film adaptation",171120329.0,149.0,1
3828251,0.5423,0.048,0.885,0.066,"Romantic comedy, Romance Film, Comedy",93888185.0,106.0,1
5012787,0.9069,0.066,0.806,0.127,"Children's/Family, Animal Picture, Sports, Children's, Comedy, Family Film",10224116.0,90.0,2
286836,-0.8977,0.106,0.802,0.091,"Tragedy, Indie, Costume drama, Period piece, Drama, Romantic drama, Romance Film, Erotica",409144.0,122.0,0
9543722,0.7438,0.059,0.84,0.102,"Fantasy Comedy, Comedy, Teen",486722.0,93.0,1
5766046,-0.987,0.075,0.882,0.043,"Crime Fiction, Thriller, Gangster Film, Action/Adventure, Drama, Crime Thriller, Action",459098.0,102.0,0
3090812,0.6124,0.068,0.814,0.117,"Romantic comedy, Screwball comedy, Comedy of Errors, Crime Comedy, Comedy",164729679.0,105.0,1
840058,0.9933,0.079,0.762,0.159,"Backstage Musical, Musical, Pre-Code, Black-and-white, Musical comedy",2250000.0,89.0,2
20678521,-0.3506,0.188,0.641,0.171,"Crime Fiction, Gangster Film, World cinema, Drama, Comedy, Crime Comedy",8682703.0,126.0,3
1141438,0.4796,0.092,0.818,0.09,"Biography, Japanese Movies, Period piece, Drama, Biographical film, Airplanes and airports",213741459.0,170.0,1
6432572,0.8357,0.094,0.776,0.13,"Thriller, Fantasy, Action, Horror, Supernatural",37597471.0,97.0,2
26108223,-0.7321,0.13,0.784,0.086,"Romantic drama, Romance Film, Drama, Indie, Film adaptation",318623.0,96.0,3
16007317,0.6815,0.067,0.841,0.092,"Culture & Society, World cinema, Film, Music, Social issues, Documentary",101543.0,60.0,1
739259,-0.9828,0.233,0.718,0.05,"Romantic comedy, Romance Film, Comedy, Slapstick",39321715.0,95.0,3
24709671,-0.9794,0.221,0.702,0.076,"Crime Fiction, Historical fiction, Drama, Historical drama, Courtroom Drama",15478800.0,122.0,3
76030,-0.9661,0.152,0.72,0.128,"LGBT, Parody, Musical, Comedy",947000.0,90.0,3
14521896,-0.9944,0.126,0.826,0.048,"Thriller, Supernatural, Horror, Suspense, Psychological thriller",8415112.0,105.0,0
2251076,-0.5423,0.108,0.892,0.0,"Dance, Indie, Hip hop movies, Musical, Drama, Teen",15101131.0,94.0,0
3383952,-0.9985,0.147,0.797,0.055,"Melodrama, Psychological thriller, Period piece, Drama, Coming of age, Biographical film",48350205.0,127.0,3
1954311,-0.9997,0.18,0.752,0.069,"Horror, Slasher, Indie",2491460.0,85.0,3
5640372,-0.9982,0.177,0.763,0.06,"Comedy, Teen",49690625.0,110.0,3
11337966,-0.995,0.198,0.751,0.05,"Ensemble Film, Indie, Drama, Film adaptation, Disaster, Courtroom Drama",3263585.0,110.0,3
8276181,-0.5403,0.133,0.763,0.104,"Romantic comedy, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",33177694.0,101.0,3
28062973,0.9643,0.073,0.831,0.096,"Drama, Coming of age, Indie",30738.0,80.0,1
78425,-0.9804,0.102,0.833,0.065,"World cinema, Period piece, Marriage Drama, Drama, Feminist Film, Chinese Movies",2603061.0,125.0,0
29034540,0.9913,0.07,0.807,0.123,"Biographical film, Historical fiction, Drama",71986895.0,98.0,2
3123751,-0.9998,0.306,0.665,0.028,"Thriller, Crime Fiction, Psychological thriller, Action/Adventure, Mystery, Drama, Crime Thriller, Action",48143579.0,115.0,3
31201599,-0.9879,0.126,0.774,0.1,Comedy,488965740.0,106.0,3
3170260,-0.9349,0.117,0.823,0.06,"Thriller, Indie, Period piece, Drama, Romantic drama, Romance Film, Political drama",327418.0,104.0,0
578001,0.8709,0.089,0.809,0.102,"Romantic comedy, Adventure, Action/Adventure, Adventure Comedy, Comedy, Romance Film, Action",86572238.0,106.0,1
6121312,-0.902,0.108,0.809,0.083,"Thriller, Family Film, Action, Fantasy, Adventure",50632037.0,114.0,0
444906,-0.9867,0.113,0.875,0.012,"LGBT, Ensemble Film, Erotic Drama, Indie, Mystery, Drama, Romance Film, Erotica",5046118.0,103.0,0
22199726,-0.9838,0.158,0.713,0.13,"Crime Fiction, Thriller, Drama, Adventure",5101756.0,96.0,3
1519886,-0.9635,0.138,0.735,0.127,"Thriller, Horror, Indie, Psychological thriller, Mystery, Suspense, Crime Thriller",1000000.0,92.0,3
5925044,0.9954,0.033,0.792,0.175,"Romantic drama, Romance Film, Drama",15164458.0,112.0,2
2420966,0.012,0.087,0.818,0.095,"Parody, Cult, Stoner film, Comedy, Musical comedy",13908762.0,94.2,1
558970,0.9887,0.087,0.788,0.125,"Science Fiction, Fantasy Adventure, Adventure, Children's/Family, Animation, Drama, Children's Fantasy, Fantasy, Family Film",14665733.0,83.0,2
750694,-0.9923,0.152,0.749,0.099,"Fantasy Adventure, Adventure, Children's/Family, Computer Animation, Fantasy, Comedy, Family Film, Family-Oriented Adventure",169956806.0,88.0,3
12005,-0.9992,0.209,0.725,0.066,"Science Fiction, Japanese Movies, Monster",4116395.0,103.0,3
2222699,-0.9872,0.132,0.771,0.097,"Thriller, Crime Fiction, Buddy film, Action Comedy, Action/Adventure, Martial Arts Film, Comedy, Action",258022233.0,91.0,3
4083603,0.9726,0.072,0.835,0.093,"Family Film, Family Drama, Drama, Indie",1190000.0,89.0,1
4087825,-0.9924,0.158,0.739,0.103,"Costume drama, Action/Adventure, Revisionist Western, Western, Comedy, Action",13342790.0,93.0,3
294998,0.1576,0.065,0.875,0.06,"Crime Fiction, Thriller, Adventure, Children's/Family, Christmas movie, Comedy, Family Film, Slapstick",358994850.0,120.0,1
736266,-0.7698,0.091,0.795,0.114,"Action/Adventure, Science Fiction, Family Film, Action, Comedy",40697761.0,99.0,0
518928,-0.9983,0.142,0.814,0.044,"Thriller, Mystery, Horror, Psychological thriller",92913171.0,96.0,0
8481,-0.9905,0.109,0.845,0.046,"Thriller, Horror, Erotica, Mystery, Psychological thriller, Erotic thriller, Suspense, Crime Thriller, Slasher, Indie",31899000.0,105.0,0
22729553,0.948,0.059,0.852,0.089,"Biography, Inspirational Drama, Family Drama, Docudrama, Sports, Drama, Film adaptation",309208309.0,129.0,1
184158,-0.6249,0.144,0.756,0.101,"LGBT, Biography, Drama, Film adaptation, Biographical film, Romance Film",16153953.0,95.0,3
24388527,-0.8779,0.181,0.773,0.046,"Natural horror films, Horror, Horror Comedy",1080470.0,88.0,3
396470,-0.5719,0.052,0.912,0.035,"Comedy-drama, Buddy film, Comedy",38068353.0,94.0,0
6599431,0.8724,0.11,0.707,0.184,"Biographical film, Children's, Drama, Comedy, Family Film",10113400.0,84.0,2
3667955,-0.3182,0.094,0.829,0.077,"Biography, Family Drama, Period piece, Coming of age, Film adaptation, Drama",13042112.0,145.0,0
29518461,-0.8834,0.1,0.812,0.087,"Thriller, Horror, Teen",40136479.0,91.0,0
765310,0.9755,0.083,0.764,0.153,"Political cinema, Political satire, Satire, Comedy",38620484.0,95.0,2
2769128,0.9788,0.075,0.812,0.113,"Sports, Drama",27610873.0,117.0,1
963052,-0.9963,0.169,0.746,0.085,"Thriller, Crime Fiction, Indie, Action/Adventure, Drama, Crime Thriller, Action Thrillers, Action",17300000.0,116.0,3
161882,-0.9136,0.137,0.768,0.095,"Parody, Comedy Western, Musical, Musical comedy, Action/Adventure, Western, Drama, Comedy, Film adaptation",20000000.0,96.0,3
474031,0.956,0.043,0.863,0.094,"Music, Musical, Erotic Drama, Drama, Indie",4412203.0,101.0,1
8626891,-0.9845,0.288,0.573,0.139,"Romance Film, Drama",2438783.0,119.0,3
18629144,0.8243,0.012,0.905,0.083,Comedy,1383553.0,88.0,1
2933385,-0.9981,0.135,0.779,0.086,"Cult, Horror, Slasher, Teen, Supernatural",34872033.0,90.0,3
12213090,-0.985,0.155,0.748,0.097,"Thriller, Crime Fiction, Action/Adventure, Drama, Suspense, Crime Thriller, Action, Spy",27640957.0,114.0,3
18896556,-0.2023,0.109,0.781,0.11,"Thriller, Political thriller, Psychological thriller, Detective, Spy",455000.0,101.0,2
3237559,-0.9961,0.088,0.861,0.051,"Cult, Horror, Slasher, Teen, Road-Horror",51764406.0,90.0,0
4009572,-0.9964,0.152,0.795,0.053,"Horror, World cinema",2920187.0,104.0,3
1400747,-0.3182,0.142,0.736,0.122,"School story, Sports, Period piece, Drama, Coming of age, Teen",14715067.0,107.0,3
15103329,0.9774,0.111,0.745,0.144,"Romantic comedy, Heavenly Comedy, Fantasy, Comedy, Romance Film, Fantasy Comedy",21458111.0,94.0,2
1122030,-0.9873,0.083,0.893,0.024,"Crime Fiction, Thriller, Buddy film, Action/Adventure, Comedy, Action, Airplanes and airports",81600000.0,126.0,0
30729952,0.8248,0.118,0.712,0.169,"Western, Drama, Comedy",497000.0,71.0,2
28385370,-0.8424,0.089,0.87,0.04,"Comedy film, Drama",8689739.0,100.0,0
4485641,0.9255,0.097,0.786,0.118,"Action/Adventure, Crime Fiction, Action, Comedy, Slapstick",28061343.0,88.0,2
23823057,-0.9337,0.171,0.779,0.05,Drama,42122574.0,119.0,3
2251194,-0.5913,0.094,0.841,0.065,"Romantic comedy, Romance Film, Comedy",2100000.0,121.0,0
16258792,-0.7089,0.073,0.881,0.046,"Crime Fiction, Drama, Medical fiction",13493.0,90.0,0
4207567,0.3804,0.06,0.881,0.059,"Thriller, Crime Fiction, Adventure, Detective, Mystery, Drama, Comedy, Crime Thriller, Family Film, Teen",59666930.0,99.0,1
4301557,-0.984,0.157,0.815,0.028,"Disaster, Thriller, Action, Drama",784181.0,106.0,0
19495315,0.9813,0.066,0.746,0.188,"Musical, Comedy",863000.0,97.0,2
2194915,-0.4235,0.151,0.718,0.131,"Family Drama, Drama, Black-and-white, Film noir, Melodrama",1500000.0,105.0,3
832232,-0.4478,0.11,0.786,0.104,"Romantic comedy, Romance Film, Sex comedy, Comedy, Slapstick",74865517.0,123.0,0
14348806,-0.8751,0.147,0.731,0.122,"Romantic drama, Romance Film, Melodrama, Drama, Black-and-white",1083000.0,104.0,3
12556054,-0.5927,0.094,0.861,0.045,"Tragedy, Drama",3153324.0,108.0,0
26057580,-0.5719,0.14,0.753,0.107,Drama,1200000.0,105.0,3
172534,-0.9969,0.156,0.786,0.058,"Thriller, Crime Fiction, Action, Action/Adventure",160000000.0,87.0,3
2554585,0.9793,0.048,0.883,0.07,"Adventure, Children's/Family, Computer Animation, Animation, Fantasy, Children's Fantasy, Family Film",15132763.0,102.0,1
3947481,0.9193,0.072,0.828,0.1,"Period piece, Biography, Drama, Inspirational Drama",30236407.0,126.0,1
4052442,-0.9813,0.18,0.74,0.08,"Thriller, Parody, Buddy film, Action/Adventure, Mystery, Western, Comedy, Crime Thriller",4594452.0,102.0,3
2290453,-0.9922,0.113,0.831,0.056,"Crime Fiction, Thriller, Gangster Film, Action/Adventure, Comedy, Crime Thriller, Action",14069721.0,92.0,0
31306731,0.9853,0.0,0.811,0.189,"Drama, Comedy",30551495.0,89.0,2
5191706,0.9877,0.036,0.882,0.082,"Comedy of Errors, Drama, Comedy",30575373.0,102.0,1
11191665,-0.9206,0.105,0.809,0.087,"Family Drama, Drama, World cinema",7972289.0,122.0,0
1610563,0.8225,0.046,0.777,0.177,"Thriller, Crime Fiction, Drama",8094616.0,114.0,2
837494,-0.9948,0.116,0.809,0.075,Drama,28780255.0,120.0,0
3235385,0.9923,0.074,0.718,0.208,"Romantic drama, Romance Film, Melodrama, Drama",1223000.0,92.0,2
367085,-0.9648,0.11,0.804,0.086,"Science Fiction, Fantasy Adventure, Adventure, Children's/Family, Animation, Family Film",186053725.0,95.0,0
99545,0.9949,0.073,0.792,0.135,"Parody, Mockumentary, Indie, Cult, Musical, Satire, Comedy",4736202.0,82.0,2
915147,0.8519,0.089,0.774,0.138,"World cinema, Musical, Period piece, Drama, Romantic drama, Romance Film",798977.0,133.0,2
11617594,-0.2732,0.064,0.893,0.043,"Crime Fiction, Adventure, World cinema, Road movie, Comedy film, Adventure Comedy, Comedy",56600000.0,91.0,0
935996,0.6313,0.122,0.749,0.128,"Thriller, Crime Fiction, Drama, Crime Thriller, Romantic drama, Romance Film",15645616.0,123.0,2
1419414,-0.997,0.175,0.768,0.057,"Crime Fiction, Biography, Gangster Film, Drama, Biopic [feature], Crime Thriller, Biographical film",9439660.0,98.0,3
213472,-0.9977,0.16,0.765,0.076,"Thriller, Science Fiction, Horror, Adventure, Stop motion, Sci-Fi Horror, Creature Film, Action/Adventure, Action",131060248.0,137.0,3
607735,0.8464,0.088,0.81,0.102,"Drama, Romantic drama, Romance Film, Buddy film",171504781.0,103.0,1
18436536,-0.9868,0.085,0.864,0.051,"Thriller, Science Fiction, Adventure, Doomsday film, Action/Adventure, Apocalyptic and post-apocalyptic fiction, Drama, Dystopia, Disaster, Action, Natural disaster",769679473.0,158.0,0
907949,0.9169,0.105,0.756,0.139,"Parody, Media Satire, Americana, Political satire, Satire, Drama, Comedy, Political cinema, Romance Film, Political drama",29202884.0,108.0,2
1382226,0.9216,0.089,0.749,0.162,"Natural horror films, Horror, Adventure, Jungle Film, Action/Adventure, Drama, Romantic drama, Romance Film, Action",2300000.0,95.0,2
1380361,0.9836,0.074,0.796,0.13,"Romantic comedy, Romance Film, Comedy",15614000.0,87.0,2
598868,-0.9947,0.129,0.787,0.084,"Science Fiction, Indie, World cinema, Doomsday film, Apocalyptic and post-apocalyptic fiction, Action",36230219.0,107.0,3
73401,0.9909,0.073,0.805,0.122,"Romantic comedy, Silent film, Black-and-white, Drama, Comedy, Romantic drama, Romance Film",5019181.0,87.0,2
3079162,-0.9794,0.13,0.759,0.111,"Family Film, Fantasy Comedy, Fantasy, Comedy",122489822.0,99.0,3
1562677,-0.9775,0.091,0.839,0.07,"Adventure, Children's/Family, Animation, Children's, Family Film, Family-Oriented Adventure",6804312.0,76.0,0
5734461,-0.9974,0.138,0.806,0.055,"Thriller, Action, Horror, Slasher",9000000.0,96.0,0
286544,-0.9823,0.118,0.801,0.081,"Thriller, Science Fiction, Doomsday film, Action/Adventure, Drama, Disaster, Action",349464665.0,121.0,0
33474657,-0.9996,0.196,0.743,0.061,"Thriller, Action, Adventure",80419713.0,110.0,3
67411,-0.959,0.093,0.842,0.065,"Thriller, Action/Adventure, Action, Martial Arts Film, Chinese Movies",18869631.0,99.0,0
2706589,-0.9984,0.142,0.81,0.048,"Crime Fiction, Thriller, Mystery, Period piece, Drama, Suspense, Film adaptation, Crime Thriller, Film noir, Neo-noir",49332692.0,121.0,0
17987269,0.9874,0.078,0.799,0.123,"Drama, Comedy",267249.0,92.0,2
1939585,-0.9982,0.174,0.757,0.068,"Crime Fiction, Crime Comedy, Mystery, Comedy, Black comedy, Whodunit",15906764.0,96.0,3
933060,-0.9798,0.081,0.879,0.04,"Thriller, Crime Fiction, Psychological thriller, Drama, Suspense, Crime Thriller",52223306.0,98.0,0
289253,0.9918,0.097,0.757,0.146,"Romantic comedy, Musical, Drama, Comedy, Romance Film, Teen",15171476.0,115.0,2
187091,-0.9978,0.146,0.801,0.052,"Thriller, Crime Fiction, Drama, Film noir, Black-and-white",2800000.0,103.0,0
3116944,0.6249,0.046,0.891,0.063,"Thriller, Psychological thriller, Action/Adventure, Suspense, Crime Thriller, Action",13414416.0,105.0,1
1875611,-0.9782,0.137,0.745,0.118,"Romantic comedy, Romantic drama, Romance Film, Drama, Comedy",2100000.0,103.0,3
7292022,-0.9973,0.171,0.77,0.058,"Monster movie, Horror, Creature Film, Cult, Fantasy, Comedy, Zombie Film, Black comedy, Horror Comedy, Haunted House Film",808114.0,95.0,3
24161186,0.2263,0.03,0.928,0.042,"Short Film, Travel, Documentary",52800000.0,59.0,1
515217,-0.9988,0.125,0.815,0.06,"Disaster, Action/Adventure, Action, Natural disaster, Doomsday film",79666653.0,129.0,0
20313018,-0.9576,0.101,0.821,0.078,"Thriller, Drama, Suspense, Political thriller",5483534.0,97.0,0
518687,-0.9169,0.102,0.827,0.071,"Costume drama, Horror, B-movie, Comedy",1499275.0,85.0,0
1282851,-0.9978,0.183,0.717,0.1,"Airplanes and airports, Pre-Code, War film, Drama, Action, Combat Films",8000000.0,129.0,3
5303308,0.5423,0.029,0.912,0.059,"Musical Drama, Musical, Drama, Comedy, Indie",14919570.0,119.0,1
15365850,-0.9835,0.097,0.843,0.06,"Thriller, Action/Adventure, Action, Drama, War film",94882549.0,115.0,0
706863,-0.4767,0.09,0.821,0.09,"Black comedy, Horror, Comedy",5781045.0,87.0,0
3077660,0.5346,0.058,0.881,0.061,"Romantic comedy, Romantic drama, Romance Film, Drama, Comedy",4454295.0,87.0,1
703963,0.9272,0.105,0.721,0.175,"Romantic comedy, Comedy-drama, Coming of age, Drama, Romantic drama, Romance Film, Teen",18553948.0,93.0,2
733836,-0.9993,0.153,0.819,0.027,"Action/Adventure, Western, Action",18289763.0,113.0,0
3125976,-0.9118,0.105,0.87,0.025,"Crime Fiction, Drama, Black-and-white, Film noir, Psychological thriller",210000.0,73.0,0
2102931,-0.2617,0.073,0.866,0.061,"Cult, Comedy",37000000.0,88.0,0
7482821,0.9599,0.029,0.725,0.246,Drama,2137265.0,92.0,2
20389220,0.8779,0.0,0.806,0.194,"Thriller, Drama, Period piece, Coming of age, World cinema",3839780.0,121.0,2
497081,-0.9991,0.216,0.715,0.069,"Drama, World cinema, Black-and-white",309811.0,98.0,3
2154881,-0.9923,0.136,0.775,0.09,"Thriller, Albino bias, Action Thrillers, Action/Adventure, Drama, Film adaptation, Action",14200000.0,128.0,3
213275,-0.9851,0.106,0.828,0.066,"Science Fiction, Adventure, Western, Comedy, Family Film, Hybrid Western",244527583.0,118.0,0
